[2020-04-09;04:49:24.594];123813;156249;
[2020-04-09;04:49:24.602];123825;156307;
[2020-04-09;04:49:24.610];123791;156421;
[2020-04-09;04:49:24.623];123781;156413;
[2020-04-09;04:49:24.631];123810;156415;
[2020-04-09;04:49:24.643];123885;156375;
[2020-04-09;04:49:24.651];123894;156285;
[2020-04-09;04:49:24.664];123784;156167;
[2020-04-09;04:49:24.672];123740;155976;
[2020-04-09;04:49:24.684];123681;155855;
[2020-04-09;04:49:24.692];123595;155752;
[2020-04-09;04:49:24.701];123541;155662;
[2020-04-09;04:49:24.713];123476;155542;
[2020-04-09;04:49:24.721];123474;155445;
[2020-04-09;04:49:24.733];123504;155384;
[2020-04-09;04:49:24.741];123464;155345;
[2020-04-09;04:49:24.754];123428;155299;
[2020-04-09;04:49:24.762];123401;155231;
[2020-04-09;04:49:24.770];123407;155266;
[2020-04-09;04:49:24.782];123395;155339;
[2020-04-09;04:49:24.791];123370;155391;
[2020-04-09;04:49:24.803];123385;155407;
[2020-04-09;04:49:24.811];123443;155410;
[2020-04-09;04:49:24.823];123480;155440;
[2020-04-09;04:49:24.832];123498;155468;
[2020-04-09;04:49:24.844];123460;155494;
[2020-04-09;04:49:24.852];123489;155494;
[2020-04-09;04:49:24.864];123503;155549;
[2020-04-09;04:49:24.873];123485;155620;
[2020-04-09;04:49:24.881];123469;155664;
[2020-04-09;04:49:24.893];123494;155653;
[2020-04-09;04:49:24.901];123513;155629;
[2020-04-09;04:49:24.913];123541;155621;
[2020-04-09;04:49:24.922];123546;155632;
[2020-04-09;04:49:24.934];123499;155607;
[2020-04-09;04:49:24.942];123503;155564;
[2020-04-09;04:49:24.950];123497;155606;
[2020-04-09;04:49:24.968];123484;155682;
[2020-04-09;04:49:24.974];123455;155691;
[2020-04-09;04:49:24.983];123495;155664;
[2020-04-09;04:49:24.991];123555;155690;
[2020-04-09;04:49:25.004];123592;155706;
[2020-04-09;04:49:25.012];123587;155733;
[2020-04-09;04:49:25.024];123564;155701;
[2020-04-09;04:49:25.032];123592;155746;
[2020-04-09;04:49:25.040];123578;155822;
[2020-04-09;04:49:25.053];123575;155868;
[2020-04-09;04:49:25.061];123552;155885;
[2020-04-09;04:49:25.073];123600;155899;
[2020-04-09;04:49:25.081];123680;155956;
[2020-04-09;04:49:25.094];123672;155962;
[2020-04-09;04:49:25.102];123672;155996;
[2020-04-09;04:49:25.114];123692;155983;
[2020-04-09;04:49:25.122];123704;156050;
[2020-04-09;04:49:25.130];123711;156136;
[2020-04-09;04:49:25.143];123679;156211;
[2020-04-09;04:49:25.151];123735;156196;
[2020-04-09;04:49:25.164];123789;156208;
[2020-04-09;04:49:25.172];123825;156230;
[2020-04-09;04:49:25.184];123792;156180;
[2020-04-09;04:49:25.192];123752;156117;
[2020-04-09;04:49:25.204];123716;155963;
[2020-04-09;04:49:25.212];123651;155841;
[2020-04-09;04:49:25.221];123575;155751;
[2020-04-09;04:49:25.233];123489;155607;
[2020-04-09;04:49:25.241];123429;155457;
[2020-04-09;04:49:25.253];123449;155341;
[2020-04-09;04:49:25.261];123447;155245;
[2020-04-09;04:49:25.274];123383;155168;
[2020-04-09;04:49:25.282];123366;155098;
[2020-04-09;04:49:25.295];123342;155041;
[2020-04-09;04:49:25.303];123335;155047;
[2020-04-09;04:49:25.311];123281;155099;
[2020-04-09;04:49:25.323];123245;155097;
[2020-04-09;04:49:25.332];123291;155075;
[2020-04-09;04:49:25.344];123347;155124;
[2020-04-09;04:49:25.352];123375;155130;
[2020-04-09;04:49:25.364];123361;155171;
[2020-04-09;04:49:25.372];123359;155181;
[2020-04-09;04:49:25.385];123364;155199;
[2020-04-09;04:49:25.393];123385;155321;
[2020-04-09;04:49:25.401];123347;155372;
[2020-04-09;04:49:25.413];123344;155382;
[2020-04-09;04:49:25.422];123406;155363;
[2020-04-09;04:49:25.434];123443;155367;
[2020-04-09;04:49:25.442];123453;155382;
[2020-04-09;04:49:25.455];123435;155375;
[2020-04-09;04:49:25.463];123434;155351;
[2020-04-09;04:49:25.475];123417;155377;
[2020-04-09;04:49:25.483];123400;155440;
[2020-04-09;04:49:25.491];123382;155470;
[2020-04-09;04:49:25.503];123393;155473;
[2020-04-09;04:49:25.516];123451;155435;
[2020-04-09;04:49:25.524];123482;155458;
[2020-04-09;04:49:25.532];123476;155479;
[2020-04-09;04:49:25.544];123462;155461;
[2020-04-09;04:49:25.553];123467;155455;
[2020-04-09;04:49:25.565];123480;155502;
[2020-04-09;04:49:25.573];123461;155594;
[2020-04-09;04:49:25.581];123443;155614;
[2020-04-09;04:49:25.593];123495;155577;
[2020-04-09;04:49:25.606];123549;155649;
[2020-04-09;04:49:25.614];123586;155672;
[2020-04-09;04:49:25.622];123577;155695;
[2020-04-09;04:49:25.634];123569;155706;
[2020-04-09;04:49:25.643];123584;155729;
[2020-04-09;04:49:25.655];123596;155844;
[2020-04-09;04:49:25.663];123592;155892;
[2020-04-09;04:49:25.671];123598;155934;
[2020-04-09;04:49:25.684];123660;155944;
[2020-04-09;04:49:25.696];123702;155985;
[2020-04-09;04:49:25.704];123687;155996;
[2020-04-09;04:49:25.712];123691;156004;
[2020-04-09;04:49:25.725];123697;155947;
[2020-04-09;04:49:25.733];123678;155961;
[2020-04-09;04:49:25.745];123648;155936;
[2020-04-09;04:49:25.754];123573;155845;
[2020-04-09;04:49:25.761];123524;155691;
[2020-04-09;04:49:25.774];123502;155488;
[2020-04-09;04:49:25.786];123461;155335;
[2020-04-09;04:49:25.794];123379;155183;
[2020-04-09;04:49:25.802];123331;155057;
[2020-04-09;04:49:25.815];123279;154946;
[2020-04-09;04:49:25.823];123264;154912;
[2020-04-09;04:49:25.835];123214;154914;
[2020-04-09;04:49:25.843];123175;154922;
[2020-04-09;04:49:25.851];123194;154878;
[2020-04-09;04:49:25.864];123247;154853;
[2020-04-09;04:49:25.876];123252;154867;
[2020-04-09;04:49:25.884];123239;154848;
[2020-04-09;04:49:25.892];123219;154843;
[2020-04-09;04:49:25.905];123237;154857;
[2020-04-09;04:49:25.913];123230;154953;
[2020-04-09;04:49:25.925];123238;155036;
[2020-04-09;04:49:25.933];123220;155072;
[2020-04-09;04:49:25.942];123269;155063;
[2020-04-09;04:49:25.954];123340;155129;
[2020-04-09;04:49:25.966];123387;155166;
[2020-04-09;04:49:25.974];123368;155181;
[2020-04-09;04:49:25.983];123339;155150;
[2020-04-09;04:49:25.995];123362;155181;
[2020-04-09;04:49:26.003];123352;155262;
[2020-04-09;04:49:26.015];123323;155292;
[2020-04-09;04:49:26.024];123323;155299;
[2020-04-09;04:49:26.032];123382;155274;
[2020-04-09;04:49:26.044];123446;155267;
[2020-04-09;04:49:26.056];123414;155286;
[2020-04-09;04:49:26.064];123398;155282;
[2020-04-09;04:49:26.073];123430;155276;
[2020-04-09;04:49:26.085];123450;155300;
[2020-04-09;04:49:26.093];123438;155383;
[2020-04-09;04:49:26.106];123412;155450;
[2020-04-09;04:49:26.114];123433;155426;
[2020-04-09;04:49:26.126];123502;155451;
[2020-04-09;04:49:26.134];123542;155465;
[2020-04-09;04:49:26.147];123535;155506;
[2020-04-09;04:49:26.156];123533;155501;
[2020-04-09;04:49:26.163];123552;155512;
[2020-04-09;04:49:26.175];123565;155584;
[2020-04-09;04:49:26.183];123562;155679;
[2020-04-09;04:49:26.196];123558;155715;
[2020-04-09;04:49:26.204];123569;155760;
[2020-04-09;04:49:26.216];123650;155751;
[2020-04-09;04:49:26.224];123680;155787;
[2020-04-09;04:49:26.237];123666;155819;
[2020-04-09;04:49:26.245];123665;155805;
[2020-04-09;04:49:26.253];123683;155843;
[2020-04-09;04:49:26.265];123677;155931;
[2020-04-09;04:49:26.273];123671;155967;
[2020-04-09;04:49:26.286];123637;155942;
[2020-04-09;04:49:26.294];123658;155863;
[2020-04-09;04:49:26.306];123680;155751;
[2020-04-09;04:49:26.314];123627;155620;
[2020-04-09;04:49:26.326];123530;155449;
[2020-04-09;04:49:26.335];123486;155278;
[2020-04-09;04:49:26.343];123428;155159;
[2020-04-09;04:49:26.355];123367;155101;
[2020-04-09;04:49:26.364];123302;155056;
[2020-04-09;04:49:26.376];123288;154967;
[2020-04-09;04:49:26.384];123315;154915;
[2020-04-09;04:49:26.396];123333;154887;
[2020-04-09;04:49:26.404];123299;154859;
[2020-04-09;04:49:26.417];123269;154804;
[2020-04-09;04:49:26.425];123258;154802;
[2020-04-09;04:49:26.433];123249;154822;
[2020-04-09;04:49:26.445];123238;154900;
[2020-04-09;04:49:26.453];123210;154951;
[2020-04-09;04:49:26.466];123234;154958;
[2020-04-09;04:49:26.474];123294;154975;
[2020-04-09;04:49:26.486];123321;154999;
[2020-04-09;04:49:26.494];123324;155032;
[2020-04-09;04:49:26.507];123327;155045;
[2020-04-09;04:49:26.515];123324;155059;
[2020-04-09;04:49:26.523];123344;155116;
[2020-04-09;04:49:26.535];123321;155195;
[2020-04-09;04:49:26.544];123314;155231;
[2020-04-09;04:49:26.556];123345;155210;
[2020-04-09;04:49:26.564];123400;155210;
[2020-04-09;04:49:26.577];123421;155206;
[2020-04-09;04:49:26.585];123406;155217;
[2020-04-09;04:49:26.597];123383;155195;
[2020-04-09;04:49:26.605];123391;155164;
[2020-04-09;04:49:26.613];123391;155229;
[2020-04-09;04:49:26.625];123375;155324;
[2020-04-09;04:49:26.634];123380;155307;
[2020-04-09;04:49:26.646];123412;155310;
[2020-04-09;04:49:26.655];123481;155333;
[2020-04-09;04:49:26.667];123487;155370;
[2020-04-09;04:49:26.675];123452;155386;
[2020-04-09;04:49:26.683];123480;155351;
[2020-04-09;04:49:26.695];123501;155421;
[2020-04-09;04:49:26.704];123525;155523;
[2020-04-09;04:49:26.716];123508;155584;
[2020-04-09;04:49:26.724];123529;155616;
[2020-04-09;04:49:26.737];123598;155626;
[2020-04-09;04:49:26.745];123660;155661;
[2020-04-09;04:49:26.757];123655;155697;
[2020-04-09;04:49:26.765];123646;155704;
[2020-04-09;04:49:26.774];123668;155723;
[2020-04-09;04:49:26.786];123685;155781;
[2020-04-09;04:49:26.794];123690;155881;
[2020-04-09;04:49:26.807];123682;155950;
[2020-04-09;04:49:26.814];123699;155945;
[2020-04-09;04:49:26.827];123760;155920;
[2020-04-09;04:49:26.835];123774;155893;
[2020-04-09;04:49:26.847];123758;155822;
[2020-04-09;04:49:26.855];123685;155699;
[2020-04-09;04:49:26.863];123649;155516;
[2020-04-09;04:49:26.875];123563;155438;
[2020-04-09;04:49:26.884];123473;155338;
[2020-04-09;04:49:26.896];123390;155210;
[2020-04-09;04:49:26.904];123393;155062;
[2020-04-09;04:49:26.916];123412;154969;
[2020-04-09;04:49:26.924];123381;154928;
[2020-04-09;04:49:26.937];123313;154852;
[2020-04-09;04:49:26.945];123313;154784;
[2020-04-09;04:49:26.953];123290;154793;
[2020-04-09;04:49:26.965];123287;154832;
[2020-04-09;04:49:26.974];123250;154870;
[2020-04-09;04:49:26.986];123246;154840;
[2020-04-09;04:49:26.994];123263;154826;
[2020-04-09;04:49:27.007];123351;154855;
[2020-04-09;04:49:27.015];123350;154878;
[2020-04-09;04:49:27.027];123321;154900;
[2020-04-09;04:49:27.036];123333;154908;
[2020-04-09;04:49:27.044];123345;154975;
[2020-04-09;04:49:27.056];123366;155069;
[2020-04-09;04:49:27.064];123353;155132;
[2020-04-09;04:49:27.076];123391;155128;
[2020-04-09;04:49:27.084];123456;155128;
[2020-04-09;04:49:27.097];123497;155150;
[2020-04-09;04:49:27.105];123482;155172;
[2020-04-09;04:49:27.117];123467;155157;
[2020-04-09;04:49:27.125];123492;155148;
[2020-04-09;04:49:27.134];123496;155197;
[2020-04-09;04:49:27.146];123484;155249;
[2020-04-09;04:49:27.154];123469;155254;
[2020-04-09;04:49:27.166];123488;155251;
[2020-04-09;04:49:27.174];123555;155243;
[2020-04-09;04:49:27.187];123575;155253;
[2020-04-09;04:49:27.195];123547;155236;
[2020-04-09;04:49:27.207];123519;155231;
[2020-04-09;04:49:27.215];123539;155260;
[2020-04-09;04:49:27.224];123547;155315;
[2020-04-09;04:49:27.236];123533;155385;
[2020-04-09;04:49:27.244];123524;155410;
[2020-04-09;04:49:27.256];123588;155427;
[2020-04-09;04:49:27.265];123651;155449;
[2020-04-09;04:49:27.277];123690;155513;
[2020-04-09;04:49:27.285];123672;155527;
[2020-04-09;04:49:27.297];123680;155538;
[2020-04-09;04:49:27.305];123714;155604;
[2020-04-09;04:49:27.314];123720;155687;
[2020-04-09;04:49:27.326];123713;155761;
[2020-04-09;04:49:27.334];123708;155783;
[2020-04-09;04:49:27.346];123769;155797;
[2020-04-09;04:49:27.354];123879;155830;
[2020-04-09;04:49:27.367];123882;155857;
[2020-04-09;04:49:27.375];123872;155827;
[2020-04-09;04:49:27.387];123864;155730;
[2020-04-09;04:49:27.396];123820;155639;
[2020-04-09;04:49:27.404];123762;155555;
[2020-04-09;04:49:27.416];123655;155403;
[2020-04-09;04:49:27.425];123618;155244;
[2020-04-09;04:49:27.437];123611;155087;
[2020-04-09;04:49:27.445];123596;154978;
[2020-04-09;04:49:27.458];123532;154887;
[2020-04-09;04:49:27.466];123472;154779;
[2020-04-09;04:49:27.478];123446;154701;
[2020-04-09;04:49:27.486];123432;154660;
[2020-04-09;04:49:27.494];123367;154691;
[2020-04-09;04:49:27.506];123316;154659;
[2020-04-09;04:49:27.515];123319;154646;
[2020-04-09;04:49:27.527];123368;154598;
[2020-04-09;04:49:27.535];123387;154591;
[2020-04-09;04:49:27.547];123373;154591;
[2020-04-09;04:49:27.555];123345;154598;
[2020-04-09;04:49:27.568];123365;154589;
[2020-04-09;04:49:27.576];123392;154660;
[2020-04-09;04:49:27.584];123375;154749;
[2020-04-09;04:49:27.596];123360;154793;
[2020-04-09;04:49:27.604];123399;154808;
[2020-04-09;04:49:27.617];123445;154798;
[2020-04-09;04:49:27.625];123481;154817;
[2020-04-09;04:49:27.637];123468;154804;
[2020-04-09;04:49:27.645];123448;154768;
[2020-04-09;04:49:27.658];123434;154798;
[2020-04-09;04:49:27.666];123428;154850;
[2020-04-09;04:49:27.674];123406;154890;
[2020-04-09;04:49:27.686];123386;154889;
[2020-04-09;04:49:27.695];123433;154860;
[2020-04-09;04:49:27.707];123495;154875;
[2020-04-09;04:49:27.715];123483;154897;
[2020-04-09;04:49:27.728];123469;154862;
[2020-04-09;04:49:27.736];123475;154863;
[2020-04-09;04:49:27.748];123479;154899;
[2020-04-09;04:49:27.756];123494;154989;
[2020-04-09;04:49:27.765];123471;155033;
[2020-04-09;04:49:27.777];123498;155063;
[2020-04-09;04:49:27.789];123559;155071;
[2020-04-09;04:49:27.797];123597;155114;
[2020-04-09;04:49:27.805];123611;155129;
[2020-04-09;04:49:27.818];123582;155147;
[2020-04-09;04:49:27.827];123593;155143;
[2020-04-09;04:49:27.839];123640;155232;
[2020-04-09;04:49:27.846];123653;155347;
[2020-04-09;04:49:27.854];123639;155414;
[2020-04-09;04:49:27.867];123706;155440;
[2020-04-09;04:49:27.879];123772;155464;
[2020-04-09;04:49:27.887];123800;155484;
[2020-04-09;04:49:27.895];123804;155488;
[2020-04-09;04:49:27.907];123762;155466;
[2020-04-09;04:49:27.916];123754;155407;
[2020-04-09;04:49:27.928];123725;155360;
[2020-04-09;04:49:27.936];123674;155302;
[2020-04-09;04:49:27.944];123601;155151;
[2020-04-09;04:49:27.957];123585;155012;
[2020-04-09;04:49:27.969];123593;154894;
[2020-04-09;04:49:27.977];123568;154777;
[2020-04-09;04:49:27.985];123502;154660;
[2020-04-09;04:49:27.997];123431;154569;
[2020-04-09;04:49:28.006];123401;154496;
[2020-04-09;04:49:28.018];123402;154515;
[2020-04-09;04:49:28.027];123363;154523;
[2020-04-09;04:49:28.035];123330;154502;
[2020-04-09;04:49:28.047];123353;154450;
[2020-04-09;04:49:28.059];123399;154457;
[2020-04-09;04:49:28.068];123418;154457;
[2020-04-09;04:49:28.076];123366;154431;
[2020-04-09;04:49:28.088];123361;154408;
[2020-04-09;04:49:28.096];123375;154471;
[2020-04-09;04:49:28.109];123386;154562;
[2020-04-09;04:49:28.117];123382;154607;
[2020-04-09;04:49:28.125];123379;154649;
[2020-04-09;04:49:28.137];123462;154645;
[2020-04-09;04:49:28.149];123503;154672;
[2020-04-09;04:49:28.158];123518;154704;
[2020-04-09;04:49:28.166];123474;154667;
[2020-04-09;04:49:28.178];123488;154687;
[2020-04-09;04:49:28.186];123499;154734;
[2020-04-09;04:49:28.199];123489;154798;
[2020-04-09;04:49:28.207];123462;154838;
[2020-04-09;04:49:28.215];123505;154839;
[2020-04-09;04:49:28.227];123563;154824;
[2020-04-09;04:49:28.240];123585;154822;
[2020-04-09;04:49:28.248];123588;154833;
[2020-04-09;04:49:28.256];123571;154829;
[2020-04-09;04:49:28.268];123578;154838;
[2020-04-09;04:49:28.276];123603;154919;
[2020-04-09;04:49:28.288];123577;154999;
[2020-04-09;04:49:28.297];123569;155014;
[2020-04-09;04:49:28.305];123618;155012;
[2020-04-09;04:49:28.317];123695;155057;
[2020-04-09;04:49:28.329];123708;155108;
[2020-04-09;04:49:28.337];123714;155127;
[2020-04-09;04:49:28.346];123738;155151;
[2020-04-09;04:49:28.358];123743;155195;
[2020-04-09;04:49:28.366];123755;155305;
[2020-04-09;04:49:28.379];123751;155357;
[2020-04-09;04:49:28.387];123749;155388;
[2020-04-09;04:49:28.395];123814;155388;
[2020-04-09;04:49:28.407];123880;155429;
[2020-04-09;04:49:28.419];123869;155461;
[2020-04-09;04:49:28.427];123882;155474;
[2020-04-09;04:49:28.436];123885;155499;
[2020-04-09;04:49:28.449];123899;155522;
[2020-04-09;04:49:28.457];123896;155598;
[2020-04-09;04:49:28.469];123855;155594;
[2020-04-09;04:49:28.478];123838;155479;
[2020-04-09;04:49:28.490];123855;155362;
[2020-04-09;04:49:28.498];123823;155223;
[2020-04-09;04:49:28.506];123731;155076;
[2020-04-09;04:49:28.518];123653;154935;
[2020-04-09;04:49:28.527];123586;154768;
[2020-04-09;04:49:28.539];123554;154705;
[2020-04-09;04:49:28.547];123493;154683;
[2020-04-09;04:49:28.559];123463;154648;
[2020-04-09;04:49:28.567];123469;154574;
[2020-04-09;04:49:28.580];123505;154550;
[2020-04-09;04:49:28.588];123526;154548;
[2020-04-09;04:49:28.596];123463;154510;
[2020-04-09;04:49:28.608];123459;154464;
[2020-04-09;04:49:28.617];123438;154439;
[2020-04-09;04:49:28.629];123436;154502;
[2020-04-09;04:49:28.637];123428;154553;
[2020-04-09;04:49:28.649];123413;154564;
[2020-04-09;04:49:28.657];123456;154568;
[2020-04-09;04:49:28.670];123531;154620;
[2020-04-09;04:49:28.678];123532;154665;
[2020-04-09;04:49:28.686];123514;154667;
[2020-04-09;04:49:28.698];123521;154672;
[2020-04-09;04:49:28.707];123556;154720;
[2020-04-09;04:49:28.719];123558;154804;
[2020-04-09;04:49:28.727];123539;154850;
[2020-04-09;04:49:28.739];123565;154863;
[2020-04-09;04:49:28.748];123594;154835;
[2020-04-09;04:49:28.760];123635;154862;
[2020-04-09;04:49:28.768];123641;154852;
[2020-04-09;04:49:28.776];123625;154826;
[2020-04-09;04:49:28.789];123603;154817;
[2020-04-09;04:49:28.797];123626;154867;
[2020-04-09;04:49:28.809];123617;154963;
[2020-04-09;04:49:28.817];123596;155002;
[2020-04-09;04:49:28.830];123646;155020;
[2020-04-09;04:49:28.838];123702;155042;
[2020-04-09;04:49:28.850];123753;155066;
[2020-04-09;04:49:28.858];123770;155098;
[2020-04-09;04:49:28.866];123743;155122;
[2020-04-09;04:49:28.879];123764;155143;
[2020-04-09;04:49:28.887];123787;155211;
[2020-04-09;04:49:28.899];123782;155316;
[2020-04-09;04:49:28.907];123769;155340;
[2020-04-09;04:49:28.920];123846;155357;
[2020-04-09;04:49:28.927];123913;155405;
[2020-04-09;04:49:28.940];123920;155454;
[2020-04-09;04:49:28.948];123930;155465;
[2020-04-09;04:49:28.956];123937;155504;
[2020-04-09;04:49:28.969];123973;155557;
[2020-04-09;04:49:28.976];123977;155630;
[2020-04-09;04:49:28.989];123965;155710;
[2020-04-09;04:49:28.997];123967;155720;
[2020-04-09;04:49:29.009];124000;155741;
[2020-04-09;04:49:29.017];124082;155816;
[2020-04-09;04:49:29.030];124109;155834;
[2020-04-09;04:49:29.038];124081;155832;
[2020-04-09;04:49:29.046];124103;155824;
[2020-04-09;04:49:29.058];124100;155806;
[2020-04-09;04:49:29.067];124070;155781;
[2020-04-09;04:49:29.079];123993;155656;
[2020-04-09;04:49:29.087];123925;155532;
[2020-04-09;04:49:29.099];123911;155358;
[2020-04-09;04:49:29.108];123894;155211;
[2020-04-09;04:49:29.120];123818;155110;
[2020-04-09;04:49:29.128];123756;154986;
[2020-04-09;04:49:29.137];123718;154900;
[2020-04-09;04:49:29.149];123695;154872;
[2020-04-09;04:49:29.157];123666;154894;
[2020-04-09;04:49:29.169];123606;154867;
[2020-04-09;04:49:29.177];123610;154833;
[2020-04-09;04:49:29.190];123657;154784;
[2020-04-09;04:49:29.198];123674;154778;
[2020-04-09;04:49:29.210];123649;154764;
[2020-04-09;04:49:29.218];123621;154736;
[2020-04-09;04:49:29.226];123627;154741;
[2020-04-09;04:49:29.239];123635;154791;
[2020-04-09;04:49:29.247];123624;154890;
[2020-04-09;04:49:29.260];123605;154911;
[2020-04-09;04:49:29.268];123655;154920;
[2020-04-09;04:49:29.280];123723;154938;
[2020-04-09;04:49:29.288];123767;154976;
[2020-04-09;04:49:29.300];123750;155016;
[2020-04-09;04:49:29.308];123715;154984;
[2020-04-09;04:49:29.317];123746;155026;
[2020-04-09;04:49:29.329];123740;155108;
[2020-04-09;04:49:29.337];123732;155140;
[2020-04-09;04:49:29.349];123718;155149;
[2020-04-09;04:49:29.358];123782;155146;
[2020-04-09;04:49:29.370];123821;155161;
[2020-04-09;04:49:29.378];123832;155161;
[2020-04-09;04:49:29.390];123821;155170;
[2020-04-09;04:49:29.399];123818;155166;
[2020-04-09;04:49:29.407];123838;155216;
[2020-04-09;04:49:29.419];123846;155295;
[2020-04-09;04:49:29.427];123829;155387;
[2020-04-09;04:49:29.439];123873;155392;
[2020-04-09;04:49:29.448];123941;155403;
[2020-04-09;04:49:29.460];123985;155457;
[2020-04-09;04:49:29.468];123994;155485;
[2020-04-09;04:49:29.481];123999;155506;
[2020-04-09;04:49:29.489];124021;155521;
[2020-04-09;04:49:29.497];124041;155619;
[2020-04-09;04:49:29.509];124032;155730;
[2020-04-09;04:49:29.517];124024;155732;
[2020-04-09;04:49:29.530];124078;155744;
[2020-04-09;04:49:29.538];124162;155799;
[2020-04-09;04:49:29.550];124198;155836;
[2020-04-09;04:49:29.558];124165;155885;
[2020-04-09;04:49:29.571];124169;155856;
[2020-04-09;04:49:29.579];124211;155947;
[2020-04-09;04:49:29.587];124223;156023;
[2020-04-09;04:49:29.599];124204;156082;
[2020-04-09;04:49:29.607];124205;156112;
[2020-04-09;04:49:29.620];124271;156120;
[2020-04-09;04:49:29.628];124327;156178;
[2020-04-09;04:49:29.640];124330;156184;
[2020-04-09;04:49:29.648];124311;156190;
[2020-04-09;04:49:29.661];124338;156160;
[2020-04-09;04:49:29.669];124307;156163;
[2020-04-09;04:49:29.677];124281;156149;
[2020-04-09;04:49:29.689];124196;156054;
[2020-04-09;04:49:29.698];124168;155912;
[2020-04-09;04:49:29.710];124166;155764;
[2020-04-09;04:49:29.718];124148;155646;
[2020-04-09;04:49:29.731];124090;155542;
[2020-04-09;04:49:29.738];124034;155448;
[2020-04-09;04:49:29.751];124007;155341;
[2020-04-09;04:49:29.759];123980;155355;
[2020-04-09;04:49:29.767];123941;155377;
[2020-04-09;04:49:29.779];123890;155339;
[2020-04-09;04:49:29.788];123911;155282;
[2020-04-09;04:49:29.800];123960;155280;
[2020-04-09;04:49:29.808];123979;155289;
[2020-04-09;04:49:29.820];123974;155268;
[2020-04-09;04:49:29.828];123935;155252;
[2020-04-09;04:49:29.841];123933;155269;
[2020-04-09;04:49:29.849];123943;155346;
[2020-04-09;04:49:29.857];123919;155367;
[2020-04-09;04:49:29.869];123929;155399;
[2020-04-09;04:49:29.878];123947;155403;
[2020-04-09;04:49:29.890];124029;155423;
[2020-04-09;04:49:29.898];124024;155445;
[2020-04-09;04:49:29.910];123997;155461;
[2020-04-09;04:49:29.919];124009;155444;
[2020-04-09;04:49:29.932];124024;155458;
[2020-04-09;04:49:29.939];124009;155569;
[2020-04-09;04:49:29.948];124003;155608;
[2020-04-09;04:49:29.960];124019;155597;
[2020-04-09;04:49:29.972];124084;155586;
[2020-04-09;04:49:29.980];124125;155606;
[2020-04-09;04:49:29.988];124111;155615;
[2020-04-09;04:49:30.001];124084;155600;
[2020-04-09;04:49:30.009];124082;155601;
[2020-04-09;04:49:30.021];124092;155649;
[2020-04-09;04:49:30.029];124089;155749;
[2020-04-09;04:49:30.038];124093;155768;
[2020-04-09;04:49:30.050];124099;155785;
[2020-04-09;04:49:30.062];124177;155796;
[2020-04-09;04:49:30.071];124216;155831;
[2020-04-09;04:49:30.079];124209;155858;
[2020-04-09;04:49:30.091];124209;155869;
[2020-04-09;04:49:30.099];124222;155895;
[2020-04-09;04:49:30.112];124249;155986;
[2020-04-09;04:49:30.120];124241;156090;
[2020-04-09;04:49:30.128];124239;156143;
[2020-04-09;04:49:30.140];124276;156137;
[2020-04-09;04:49:30.149];124369;156175;
[2020-04-09;04:49:30.162];124381;156200;
[2020-04-09;04:49:30.169];124403;156222;
[2020-04-09;04:49:30.181];124388;156256;
[2020-04-09;04:49:30.189];124403;156284;
[2020-04-09;04:49:30.201];124405;156384;
[2020-04-09;04:49:30.209];124392;156461;
[2020-04-09;04:49:30.218];124386;156489;
[2020-04-09;04:49:30.230];124456;156477;
[2020-04-09;04:49:30.238];124503;156518;
[2020-04-09;04:49:30.251];124525;156547;
[2020-04-09;04:49:30.259];124511;156543;
[2020-04-09;04:49:30.271];124518;156541;
[2020-04-09;04:49:30.280];124506;156535;
[2020-04-09;04:49:30.292];124468;156541;
[2020-04-09;04:49:30.300];124433;156483;
[2020-04-09;04:49:30.308];124363;156348;
[2020-04-09;04:49:30.320];124374;156215;
[2020-04-09;04:49:30.328];124374;156112;
[2020-04-09;04:49:30.341];124305;155999;
[2020-04-09;04:49:30.349];124241;155876;
[2020-04-09;04:49:30.361];124210;155776;
[2020-04-09;04:49:30.369];124175;155704;
[2020-04-09;04:49:30.382];124136;155760;
[2020-04-09;04:49:30.390];124084;155756;
[2020-04-09;04:49:30.398];124110;155719;
[2020-04-09;04:49:30.410];124162;155664;
[2020-04-09;04:49:30.418];124184;155660;
[2020-04-09;04:49:30.431];124147;155640;
[2020-04-09;04:49:30.439];124110;155616;
[2020-04-09;04:49:30.451];124112;155589;
[2020-04-09;04:49:30.459];124114;155654;
[2020-04-09;04:49:30.472];124102;155715;
[2020-04-09;04:49:30.480];124068;155724;
[2020-04-09;04:49:30.488];124124;155716;
[2020-04-09;04:49:30.500];124161;155756;
[2020-04-09;04:49:30.508];124171;155786;
[2020-04-09;04:49:30.521];124139;155784;
[2020-04-09;04:49:30.529];124158;155751;
[2020-04-09;04:49:30.542];124173;155806;
[2020-04-09;04:49:30.550];124146;155904;
[2020-04-09;04:49:30.562];124145;155953;
[2020-04-09;04:49:30.570];124164;155944;
[2020-04-09;04:49:30.578];124218;155931;
[2020-04-09;04:49:30.591];124260;155938;
[2020-04-09;04:49:30.599];124257;155959;
[2020-04-09;04:49:30.611];124249;155943;
[2020-04-09;04:49:30.619];124234;155937;
[2020-04-09;04:49:30.632];124255;156012;
[2020-04-09;04:49:30.640];124249;156071;
[2020-04-09;04:49:30.648];124230;156099;
[2020-04-09;04:49:30.660];124273;156118;
[2020-04-09;04:49:30.673];124337;156143;
